Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
36811.3,3153.9,1599,4248.7,6334.7,2341.2,1737.7,1758.1,2861.6,2059,3747.9,1122.9,1658.7,1514.1,2674.6,8033.4,9537.8,2821.9,382.1,5359.9,3894.6,1733.8,1236.3,1872.3,701.2,698,1063.1,932.7,379.5,1101.8,942.9
34276.8,2999.1,1605.3,4144.5,6145.5,2306.6,1472.2,1714.4,2344.7,2012.2,3725,1093.5,1109,1456.3,2277.2,7636.5,9342.3,2686.3,367.8,5247.2,3714.3,1281.6,1211.2,1219.9,667.5,640.4,1063.2,861.8,376,1899.6,1778.7
32762.1,2843.5,1598.4,4001,5576.1,2289.7,1257.1,1670,2084,1968.3,3514.5,1072.6,731,1414.9,1989.3,7325.6,9264.3,2381.3,442.4,4923.7,3533.9,1132,1389.5,1119.3,1122.8,597.9,1063.9,801.6,368.7,1909.3,1514.8
30682.8,2714.9,1477.2,3974.6,5380.9,2225.4,1207.7,1657.7,1636.9,1933.3,3016.5,1054.5,688.4,1408.9,1697.2,7022.8,9162.3,1817.2,339.1,4724.5,3520.9,1002.7,1494.1,954.4,1061.6,577.7,1081.2,753.3,366.4,1978.5,1670
29665.5,2633.6,1499.5,3763.8,4674.2,2194.9,1057.5,1635.7,1397.3,1899.8,2762.1,1045.9,667.4,1399,1666.7,6837.6,9100.5,1758.7,680,4574.7,3519.3,898.4,1614.2,895.7,1026.8,562,1078.3,732.9,367.8,1949.2,1670.3
29296.2,2584.1,1504.5,3907.9,4588.1,2175.8,1033.7,1632.1,1395.4,1886,2702.9,1036.6,666.9,1389.4,1617.7,6685.2,9083.2,1729.7,748,4510.4,3520.1,853.5,1482,862.6,1001.1,555.2,1076.4,722.1,368.9,1933.7,1675.4
29061,2550.6,1506.5,3893.5,4431.6,2167.8,980.6,1613.8,1396,1870,2534.2,1034.2,666,1386.6,1603.6,6641.7,9067.3,1717.3,934.3,4507.8,3510.5,830.2,1518.3,847.5,1005.9,551.9,1071.9,721.9,369.4,1927.6,1666.3
29162,2544.2,1526.2,3897.6,4459.1,2159.6,989.3,1612,1397,1867,2558,1044,666.3,1390.3,1548.7,6639.8,9114,1722.5,983.2,4599,3487.2,833.6,1546.6,852.4,1012.1,559.3,1072.9,743.4,379,1945.3,1670.4
29621.1,2651,1628.7,3907.4,4644.7,2162.8,1041.8,1609.2,1401.2,1872.8,2745.5,1047.8,667.3,1406.7,1553.4,6694,9107.2,1756.5,941.5,4781.1,3452.4,859.3,1600.4,872.5,1029.7,580.3,1070.8,773.1,383.1,1994.8,1701.6
30557.4,2732.8,1625.4,3871.8,4903.4,2174.5,1102.4,1636.5,1475.2,1894.2,2913.9,1058,668.3,1528,1593.7,6897.3,9100.1,1831.1,783.1,4722.7,3542.7,983.2,1834.3,976.7,1056.8,606.6,1071,811.9,383,1826.1,1498.1
31212.3,2823.4,1666.4,3789.5,4944,2179,1109.8,1660,1532.9,1924.8,3051.9,1076.6,713.2,1536.1,1651.6,7115.3,9112.5,1905.7,866.9,4778.3,3647.4,1098.9,1841,1054.3,1074.7,667.5,1069,851.4,383.3,1123.5,919.7
32935.6,2898.4,1742.9,4075.4,5814.5,2215.5,1237.4,1684.2,1892.4,1962,3457.4,1091.5,869,1581.8,1814.8,7450.6,9175.6,2297,887.9,4956.7,3317.3,1206.5,1636,1173.9,1090.3,716.2,1066.5,932.3,384.6,1114.3,969.7
34426.4,3102.9,1773.9,4215.4,6360.9,2270.2,1314.7,1724.5,2285.8,2027.6,3681.1,1117.8,962.3,1614.4,1969.2,7836.9,9201.3,2575.8,416.8,5092.7,3402.9,1233.4,1793.4,1248.2,1239.5,744.2,1068.1,962.4,382.3,1159.8,1074
35428.6,3227,1738,4311.6,6513.4,2285.5,1560.5,1754.2,2666.1,2070.9,3728.1,1129.5,1437.3,1643.4,2138.2,8141.7,9230.3,2688.1,435.7,5208.7,3481.1,1222.3,1488.1,1292.3,900.4,741.4,1070.3,961.2,381,1159.6,1068.9
35742.2,3304.2,1741,4320.7,6582.3,2293.7,1640.5,1751.3,2796.8,2083.6,3755.2,1148.2,1499.9,1650.8,2245.3,8277.2,9280.8,2693.4,441.3,5259,3515,1229,1416.1,1295.6,734.5,729.2,1073.1,950.4,379,1156.4,1041.9
35739.2,3325,1754.7,4318.8,6564.5,2287.2,1500.8,1747.4,2468.5,2081.7,3776.3,1142.9,1308.5,1633.4,2210.8,8306.9,9226.5,2717.7,515.9,5267.2,3495.2,1149.4,1517.5,1278.2,1258.6,728.4,1074.3,931.4,381.4,1145.6,1007.7
35498,3302.7,1758.4,4287,6516.8,2273.6,1330.2,1741.3,2298.8,2071.7,3756.2,1139.6,1109.1,1618,2213.1,8249.9,9240.1,2742,1056.8,5268.5,3464.6,1140.7,1439.5,1259.2,1249.3,721.7,1075.8,932.2,382.8,1119,975.6
35311.7,3270.7,1759.5,4247.1,6458.8,2295.3,1313.1,1739.6,2301.8,2064.7,3734.2,1136.6,1086.1,1614.1,2226.6,8200,9250.5,2673.6,1061.9,5305,3484.2,1177,1389.4,1258.9,1221.8,719.3,1075.4,932.6,382.5,1093.1,981.8
35397.5,3264.6,1760.6,4236.2,6442.9,2318.6,1303.6,1737.5,2304.9,2064.5,3731.8,1138.2,1068.1,1624.3,2414.3,8188.2,9287.3,2564.8,1037.9,5363.9,3473.9,1258.4,1322.1,1267.8,1185.8,717,1076.3,932.3,384.1,1091.2,973.9
36089.9,3322.7,1771.5,4246.1,6481.6,2309.9,1376.2,1741,2419.6,2071,3756.7,1156.7,1190.5,1651.7,2542,8298.6,9320.3,2601.4,887.7,5514.6,3556.8,1405.7,1501.8,1335.1,1191.8,739.6,1076.4,943.6,384.6,1117.2,997.4
37487.9,3367.5,1768.7,4269.4,6530.2,2304.1,1562.6,1760,2817,2072.7,3780.7,1181,1506.9,1705.3,3210.7,8639.1,9378,2691.4,815.6,5699.1,3621.3,1817.9,1266.4,1522.6,1114,768.6,1075.6,995,391.3,1194.5,1149.2
40096.3,3475.9,1768.3,4377.5,6769.7,2353.3,1921.1,1797.5,3119.8,2126,3911.4,1229,2294.9,1658.6,4059.7,9071.1,9679.5,3165.3,446.5,6254.1,4081.4,2189.1,1074.8,1715.5,627.8,830.4,1072.3,1085.3,738.5,1352.2,1115.1
41033.6,3559.1,1769.4,4531.3,6964,2476.8,2002.1,1827.9,3157.6,2215.7,4042.7,1227.7,2512.7,1640.8,4227,9143.3,9738.3,3611.7,442.9,6109.7,4155.5,1939.3,1067.3,2180.6,726.4,823.1,1077.3,1086,806.8,1338.4,1021.4
39755.4,3536,1755.4,4543.8,6976.3,2475.8,1936.4,1825.7,3074,2217.9,4036,1190.8,1949.9,1577.3,3848.7,8815.3,9640.7,3515.3,437.6,5558.3,4211,1860.4,1042.4,2082.4,632.6,783.9,1081.7,1045.3,468.5,1254.5,1191.5
37438.5,3407.6,1756,4381,6766.9,2447.7,1739.8,1810.8,2851,2103.3,3839,1157.8,1526.2,1526.9,3322.7,8292.3,9408.9,2886.5,433.7,5585.1,3953.3,1707.6,1015.4,1609.1,644.8,725.3,1083.9,955.1,382.9,1111.4,983
35328.8,3218.8,1756,4260.2,6599.1,2326.6,1548.3,1806.2,2529,2054.1,3748,1106.8,1079.8,1481,2682.4,7718.4,9321.6,2823.4,395.1,5512.9,3900.3,1496.5,988.2,1245.1,566,657.6,1085.4,854.4,380.2,1892.5,1875.1
33278.4,3018.1,1735.8,4075.5,5502,2268.2,1281.8,1750.8,2150.8,1991.9,3380,1073.4,735.8,1412.6,2118.2,7277.9,9237.9,2356.1,557.3,5181.2,3803.7,1339.4,1573,1104,1042.3,601.5,1018.4,774.6,372.2,1902.4,1618.4
30740.1,2855.2,1666.7,3435.1,4802.8,2232.6,1064,1741,1435.7,1940.8,2986.6,1053.9,713.6,1366.6,1842.3,6936.1,9343.2,1913.3,926.4,5123,4136.3,1181.8,989.3,960.7,1082.7,571.8,1034.1,746.3,373.4,1005.6,666.7
30570.6,2714.5,1625.9,3862.5,4691.4,2204.6,1052.1,1714,1411.5,1913.1,2925.9,1052.1,713.3,1354.3,1809.7,6843.6,9316.7,1896.8,998.8,4988.1,4154.9,1127.1,812.7,902.5,1105.2,560.4,1028.9,726.9,372.6,817.9,658.8
30513.6,2656.7,1621.4,3968.3,4503.2,2192.6,1019.3,1707.1,1407.4,1901.9,2738.6,1048.7,708.9,1351.2,1734.5,6858.3,9299,1906.2,1090.2,4951.8,4170.8,1092.2,1078.3,878.6,1083.8,553.3,1127.4,727.2,371.2,810.8,650.9
30705.4,2651.2,1617.4,3992.7,4591.7,2192.1,1037.9,1709.3,1411.6,1898.5,2829.6,1049.3,710.2,1355.4,1745.3,6938.1,9287.2,1931.8,1083.4,5017.9,4164.4,1089.2,1098.8,874.7,1096.8,566,1121.9,728.3,370.7,820.3,647.9
31479.8,2709.6,1624.3,4041.3,4990.2,2204.6,1126.4,1717.6,1510.9,1905.7,3072.2,1067.7,715.6,1376.9,1783.7,7102.7,9286.5,1988.1,1114.9,5342,3737.7,1109,1385.8,889.4,1199.1,599.6,1124.3,768.4,378.2,902.2,675
34106.9,2976.2,1723.5,4136.9,6027.1,2258.9,1246.4,1746.7,1910.9,1948,3551.5,1105.9,914.8,1444.9,2292.8,7685,9277,2173.2,995,6261.6,3913.6,1277,1170,967.5,1301.2,711.2,1114.3,910.1,379.8,1016.6,801.8
39275.6,3506.2,1796.9,4436.2,6514.6,2259.3,1805,1843.8,2524.3,2140.3,3591.2,1197.5,2472.7,1556.9,3840.8,8964.6,9398.1,2662.8,376.3,6785.7,4427.7,1777.7,1159,1276.8,843.2,838.7,1105.8,870.2,419.9,1192.2,1033.4
44350.9,4032.8,1771.4,4747.2,6814.3,2479.8,2386.9,1998.9,3151.5,2262.8,3627.1,1248.6,3687.6,1628.7,5174.3,10101.9,9822.5,3788.2,421.8,7115.5,4857.7,2163.6,1328.6,2125.8,992.1,945.8,1103,992.7,868.9,1297.7,922.3
45215.2,4157.2,1865.1,4806,6840.6,2537.6,2387.6,2034.2,3034.2,2322.8,3750.3,1268,3803,1665.7,5334.9,10359.9,9917.6,3797.5,433.9,7164,5011.2,2226.7,1393.9,2197.3,1106.6,981,1101.6,1032.6,980.2,1344.8,934.6
45098.7,4136.6,1874,4810.5,6836.1,2543.5,2393.5,2026.3,3026.3,2339.5,3746.5,1273.4,3786.3,1655.3,5202.7,10419.7,9922.2,3805.7,445.1,7171.7,4948.1,2138.9,1459.8,2198.6,1221.1,986.2,1100.8,1042.1,1029.8,1344.3,900
45037.3,4088.7,1876,4789.3,6851.6,2540.7,2390.7,2012.1,3012.1,2346.7,3717.1,1266.2,3804.3,1628.2,5130,10443.7,9809.7,3980.3,443.3,7097,4900.6,2036.9,1527.5,2182.1,1291,976.9,1100.3,1039.5,991.3,1329.3,912.1
44652.3,3933.9,1826.4,4752.2,6719.9,2521.3,2371.3,1999.5,2999.5,2306.6,3666.4,1265.6,3760.1,1606.4,5178.6,10338.5,9720.6,4118.1,445.3,7127.7,4829.9,1920.2,1524.3,2145.3,1335,964.7,1101.2,999,939.4,1297.9,879
43785.4,3841.8,1823.1,4726,6579.3,2512.6,2362.6,1975.4,2975.4,2268.4,3653.8,1250.8,3578.2,1592,4875,10265.9,9680.1,4061.8,459.5,6802.2,4718.1,1784.7,1516.7,2118.6,1320.4,992.1,1099.7,1029.9,511.7,1289.9,1358.5
43446.3,3736.2,1819.6,4693.2,6502.4,2499.7,2349.7,1969.1,2969.1,2296.6,3624,1243.5,3515.2,1594.3,4837.4,10146.7,9618.3,4099.3,484.6,6749.7,4628.3,1717.2,1536.6,2110.6,1312.9,975.6,1100.8,1019,496.3,1269,1324.5
43098.9,3661.5,1820.6,4668.9,6422.2,2486.6,2336.6,1967.1,2967.1,2289.4,3597,1236,3460.3,1670.7,4925.9,10130,9527.3,4042.1,506.1,6611.7,4535.2,1678.6,1498.6,2086.1,1273.8,966.7,1100,999.2,466.9,1258.8,1315.8
42996.1,3627.2,1818.5,4654.3,6345.1,2474,2324,1954.4,2954.4,2279.4,3515.9,1251.4,3438.8,1687.8,4976.6,10092.1,9518.8,3993.8,539.5,6711.9,4615.3,1614.3,1535.7,2064.5,1164.5,939.7,1101.9,978,836.4,1212.4,849.8
42909.6,3706.8,1864.5,4652.8,6370.4,2471.5,2321.5,1947.3,2947.3,2282.4,3522.4,1264.4,3371.2,1691,4980.8,10028.2,9573.2,3886,584.3,6704.5,4590.2,1608,1532.7,2072.3,998.7,923.7,1104.6,958,718,1193,910.1
43863.3,3742.2,1866.9,4646.6,6469.8,2475.9,2425.8,1951.2,3164.3,2267.6,3539.7,1285.3,3623.7,1646.4,5120.4,10248.5,9800,3895.5,595.2,7045.9,4802.7,1793.2,1329.2,2249.8,852.4,925.2,1103.8,984.6,798.9,1242.8,907.9
44667.7,3825.3,1869.9,4673.2,6666.4,2495.3,2441.8,1971.5,3187.3,2270.6,3632.8,1287.9,3692.6,1665.7,5305.1,10502,9837.2,3926.9,613,7311.6,4963.6,1824.6,1324.4,2265.9,828.4,946.3,1102.2,1034.6,956.6,1307.7,887.8
44229.9,3900.4,1872.9,4709.3,6763,2522.2,2416.3,1987.8,3183.9,2295.7,3669.5,1277.5,3624.6,1653.5,5291.9,10492.9,9832.3,3924.7,588.1,6802.1,4893.8,1793.4,1224.6,2239.7,580.3,917.5,1106.5,1025.4,557.1,1280.4,1217.7
42674.4,3824.3,1875.5,4679,6642,2503.3,2333.4,1976,3099.8,2290,3675.8,1222.5,3273.3,1627.8,5055.2,10025.3,9685,3782.7,567.2,6376.5,4649.9,1648.5,1016.5,2114.6,538.9,863.6,1113.9,948.5,489.4,1165.3,1032.1
40698.6,3603.3,1813.9,4582.2,6213.9,2462.6,2125.9,1947.9,2972.3,2254.9,3503.8,1177,2849.8,1582.1,4401.7,9438.6,9433.3,3616.6,552.2,6032.2,4552.5,1457.5,1406.3,1999.8,671.1,778.8,1117.9,1016.2,380.9,979.8,934
37913.3,3399.9,1833,4376,5638.1,2306.3,1764.6,1897.8,2682.5,2127.6,3245.3,1126.2,2322,1520.7,3402.3,8725.2,9380,2911.4,531.9,5840.4,4480.7,1248.8,1525.9,1848.7,671.1,691.2,1122.9,902.8,378.2,974.8,919.3
35012.6,3160.8,1761.5,4193.9,5144.7,2312.2,1565.5,1820.1,2377.4,2051.6,3109.3,1099.5,1493.1,1449.8,2888.5,8083.4,9296.9,2394.6,519.5,5430,4421.3,1090.6,1571.4,1419.9,553.1,635.6,1127.2,826.5,370.8,884.8,653.1
32707.8,2912.3,1699.6,4083.3,5427.3,2284.9,1306.6,1754.6,1866.4,1976.4,3293.2,1039.8,733.3,1470.7,2450.6,7673.4,9273.4,1947.9,523.5,5260,4455.5,1033.4,1252.5,984.1,480.9,628.7,1035.9,774,367.4,1818,1475.4
31942.3,2810.3,1668.3,4026.7,4948.5,2245,1235.1,1734.6,1658.8,1940.6,2859.6,1032.8,703,1449.4,2215.3,7488.2,9273.2,1906.9,824,5169.7,4402.2,977,1177.2,923.9,1081.9,611,1035.4,765.9,371,1940.2,1568.7
31530.9,2753,1657.2,4012.4,4794.1,2212.4,1198.3,1727.4,1578.7,1929.5,2687,1026.8,701,1442.7,2102.9,7407,9281.2,1888.2,839.2,5041.6,4401.9,957.1,1310.2,899.5,1079.5,607.6,1039.1,755.4,376.7,1955.4,1569
31549.3,2752.2,1656.8,3964.2,4786,2210.4,1201.8,1704.4,1571.1,1930.1,2681.5,1022.1,701.1,1451.5,2166.8,7386.2,9283.2,1905,818.9,5086.9,4385.4,960.1,1298.1,910,1074.4,612.3,1035.5,763.2,382,1952.9,1568.9
32031.1,2775.8,1661.7,3803.7,5058.5,2217.2,1267.6,1709.6,1694.4,1936.2,2984.5,1039,704,1472.1,2278.6,7465.9,9294.1,1950.5,726.3,5363.6,3975.1,988.4,1282.2,929.2,1066.2,640.1,1038.4,808.1,392.8,1920.3,1595.3
34067.4,2972.9,1723.5,3664.2,5463.5,2269.4,1414.5,1702.9,2283,1984.5,3338.4,1083.4,899.3,1539.4,2750.2,7925.8,9396.1,2125.8,685.5,6218.3,3961,1123.8,1410,1016.1,643.5,749.1,1096.6,938.1,392.4,1002.8,859
40513.7,3535,1909.4,4537.6,7117,2296.1,2033.1,1806.7,2808.8,2171.9,3621.9,1174.4,2344,1579.6,3944.1,9151,9538.8,3391.6,470.8,6732.4,4374.4,1592.4,1278.6,1854.5,724.3,871.4,1091.1,903.4,448.7,1190.2,1083.2
44643.4,4101.7,1913.7,4858.9,7689.8,2530.4,2368.6,1950.5,2950.5,2305.1,4012.2,1220,3277.6,1622.3,4818.9,10200,9742.7,4035.1,528.6,6961.5,4625.2,2040.4,1521.7,2142,860.4,960,1083.7,997,829.1,1282.2,984.4
45542.8,4260.4,1945.5,4911.2,7737.1,2588,2453.8,1988.4,2988.4,2368.2,4207.2,1236.9,3417.2,1640.6,4913.3,10379.8,9773.5,4124,544.5,6984,4700.8,2158.4,1609.5,2253.4,944.5,984,1080.7,1047.2,957.1,1314.1,965.5
45393.7,4230.4,1944.6,4873.1,7722.9,2571.5,2457.7,1981.3,2974.1,2374.7,4160.7,1241.6,3363.5,1641.5,4925.1,10409.5,9774.9,4126.4,543.7,6986.4,4681.6,2130,1605,2217.8,972.4,984.3,1080,1043.6,972.5,1312.1,945.5
45218.4,4152.4,1942.9,4844.7,7709,2560.5,2473.6,1968.2,2968.2,2365.8,4061,1224.1,3347.6,1636.1,4911.1,10371.7,9742.6,4137.2,533.8,6947.2,4620.6,2106.8,1601.1,2234.2,979.4,978.9,1080.4,1023.7,955.6,1297.4,922
44764.4,4006.9,1866.5,4817.6,7645.2,2538.8,2482.9,1942.6,2942.6,2315.1,3977.9,1226.9,3311.9,1642.5,4860.8,10295.7,9716.4,4135.8,524.7,6891,4533,2072.2,1595,2209.8,980,966.4,1083.1,1003.6,917.3,1274.6,902.2
43486.7,3900.6,1807.7,4794.6,7627.6,2517.7,2456.3,1919.6,2756.6,2310.9,3920.8,1221.5,2950.5,1689.4,4667.8,10204.5,9671.3,3586.9,521.8,6558.6,4452.9,1991,1520.8,2191.2,874.4,983.9,1082.6,1022.7,474.4,1287.1,1394.7
42919.9,3835.3,1828.4,4771.8,7548.8,2501.8,2444.8,1912.7,2717.1,2301.6,3881.5,1213.8,2806.6,1661.9,4489.8,10095.6,9614.6,3604.2,525.4,6539.5,4480.5,2017.7,1464.3,1838,834.1,970.6,1084.3,1009.7,447.4,1272.8,1379.4
42426.9,3783.8,1792.9,4750.2,7569.5,2514.3,2344.4,1909.4,2685.6,2294.3,3815.9,1205.3,2623.8,1666,4457.6,10063,9552.1,3573,517,6468.6,4358.5,1982.5,1601.1,1590.5,824.5,962.1,1084,987.9,449.5,1261.6,1336.1
43282,3743.9,1849.6,4744,7395.5,2483.8,2404.9,1902.5,2755.5,2278,3870.8,1216.6,3074.5,1757.6,4670.3,10067.6,9668.9,3828.3,509.5,6549.8,4511.7,1917.4,1473.6,2166.5,813.2,936.2,1087.6,978.2,804.9,1212.3,892.2
43794.2,3840.2,1897,4752.3,7446.5,2486.3,2404.7,1898,2765.1,2285.1,3884.1,1225.5,3337,1755.1,4744.9,10060.2,9743,3966.1,508,6568.6,4535.1,2162.7,1480.4,2213.1,809.4,917.4,1092.8,954.5,707.5,1182.8,912.4
44836.5,3890.2,1896,4752.2,7448.5,2489.6,2422.2,1911.9,2795.7,2281.2,3929.1,1237.7,3546.7,1693.7,4940.6,10297.1,9929.5,4068.4,499.7,6904.2,4710.2,2350.4,1548.1,2370.9,923.2,932.6,1097,984.7,799.7,1227.7,906.3
45336.1,4002.8,1891.6,4783.1,7484,2510,2392.9,1943.4,3019,2293.9,4054.2,1252.5,3520.1,1652.4,5075.4,10493.6,9915.3,4139.2,503,7206.5,4858.5,2105.9,1488.4,2408.6,931.5,959.6,1100.7,1025.4,951.6,1317,907.7
44926.7,4120.1,1920.7,4812.8,7545,2534.1,2368,1962.1,3016,2335.6,4152.8,1234,3376.4,1699.4,4976.9,10464.8,9862.1,4130.5,487.6,6699.5,4694.4,2033.1,1466.4,2325,826.7,939.9,1106.9,1008.5,567.2,1292.1,1224.4
43264.7,4081,1844.2,4765.1,7541,2514.9,2279.1,1948.5,2948.3,2301.8,4162.7,1187,2768.4,1670.8,4643.6,10036.5,9719.6,3956.2,463.8,6257.9,4555.3,1861,1335.6,2128.3,789.4,868.7,1115,937.3,515.4,1186.8,1020.4
41307.5,3868.9,1774,4685.6,7475.2,2401,2047.8,1913.9,2895.1,2274.5,4029.8,1164.3,2371.8,1607.4,3956.8,9522.7,9549.5,3746.4,446.1,6031.1,4645.9,1608.4,1248.4,2008.6,734.4,784.5,1119.8,1003,427.9,1006.6,904.4
38966.7,3653.2,1788.9,4469.4,7060.3,2324.8,1882,1867.8,2743.9,2142.2,3825.8,1114.8,1799.8,1566.5,3359.1,8840.3,9540.5,3434.8,426.8,5779.8,4557.7,1381.9,1061.7,1850.2,721.2,698.6,1124.1,901.5,425.2,904.1,612.9
35641.1,3391.5,1799.9,4271.8,6362.7,2332,1463.6,1796.9,2096.4,2075.5,3776.7,1086.4,1110.9,1498.5,2790.1,8220.4,9474.9,2624,429.3,5389.6,4433.5,1194.4,1083.9,1271.1,649.4,645.8,1126.6,812.5,415.9,884.1,480.7
32735.9,2929.1,1859.6,4160.9,4975,2254.1,1343.6,1720.1,1488.9,1991.3,3069.8,1075.4,802.2,1462,2473.2,7610,9441.4,2021.4,652.6,5195,4426.8,1036.4,1216.3,1020.2,986.5,574.5,1086.7,769.8,415.1,1971.3,1553.8
31977.4,2805,1867.7,4089.5,4715.4,2214.2,1277.4,1695,1399,1951.3,2807,1057.3,753.4,1439.2,2208.1,7469.9,9439.1,1962.1,738.4,5099,4429.6,965.2,1251,960.8,1091.3,558.6,1089.7,762.2,414.7,2001.8,1549.3
31664.1,2751.8,1829.3,4071.8,4550.5,2201.1,1235.3,1685.8,1362.9,1929.5,2670.8,1044,743,1429.8,2098,7438.4,9432.4,1935.5,808.6,5082.9,4448.4,929.3,1396.4,937.5,1097.3,549.7,1094.1,753.7,413.6,1987.4,1547.6
31706.5,2772.7,1817.6,4066.6,4522.8,2190.1,1246,1683,1357.1,1931.8,2643.8,1040,733,1435.9,2126.3,7428.1,9444.1,1930.5,871.4,5142.7,4428.5,919.6,1445.4,939.3,1099.3,555.7,1094.6,764.3,412.9,1990.8,1548.3
32379.5,2839.6,1870.6,4083.1,4908.1,2194.8,1332.6,1685.2,1425.9,1939.9,2982,1058.3,743.1,1473.1,2191.5,7494.2,9448.1,1956.6,851.4,5428,3975.9,945,1448.3,957.4,1162.4,583.8,1099.1,824.1,422.8,1976.8,1578.1
34666,3029.7,1958.9,4174.5,5471.2,2243.2,1449.8,1712.1,1739,1984.7,3450.9,1113.4,1026.2,1550.8,2586,7912.2,9454.1,2119.5,765.6,6287.2,3939.2,1077,1574.9,1040.1,1170.6,689.3,1095.5,958,428.3,1042.7,824.2
40150.8,3573.3,2189,4633.5,6594.4,2370.1,2038.9,1832.2,2726.5,2178.5,3684.4,1202,2130.6,1678.8,3736,9204.3,9448.3,3249.3,535.1,6776.9,4438.9,1468.2,1475.7,1287.1,798.4,811.8,1088.5,918.7,442.8,1229.9,1087.1
45052.1,4125.6,2203.6,4993.8,7566.6,2505,2438.2,1976.6,2955.1,2328,4027.2,1270.2,3183.3,1734.5,4825.3,10328.5,9761.5,4008.7,588.5,7016.7,4688.7,1893,1533,2134.9,886.5,886.3,1080.7,1013.4,741.9,1319.4,1054.5
45958.9,4280.2,2228,5066,7623.9,2540.5,2509.9,2017.6,2770.2,2394.6,4238.9,1290.1,3441.5,1800.7,5000.1,10529.6,9895.5,4070.9,588.4,7011.1,4673.1,2007,1647,2221.1,954.9,918.5,1079.2,1061.9,751.2,1364.3,1172.3
45645.4,4245.8,2217.1,5014.1,7595.3,2541.8,2515.7,2009.9,2703.8,2391.7,4189.2,1292.6,3417.9,1792.2,5006.5,10458.4,9915.1,4073.6,591.2,7013.1,4685.1,1898.8,1462.5,2203.9,978.5,924.6,1080.9,1082.8,783.9,1366.3,1166.9
45401.1,4178.2,2212.6,4959.8,7534.6,2487,2516.3,1994.4,2719.3,2384.1,4124.9,1294.7,3398.4,1761.2,4992.9,10423.5,9907.9,4097,587.6,6996.8,4658.8,1894.6,1464.6,2220.3,915.7,912.9,1085.1,1048.1,718.1,1353.2,1169
45060,4057.8,2157.2,4908.8,7493.6,2460.3,2511.3,1967.7,2729.8,2339.6,4005.4,1293.4,3362,1771.1,4922.5,10407.4,9871.4,4096.3,604.3,7009.2,4681.2,1842.8,1482.8,2196.1,871,893.4,1088.9,994,767.9,1330.4,1019
44171.9,3981.2,2157.1,4875.5,7456.2,2427.6,2532.5,1947,2784.9,2318.4,3911.8,1273.3,3274,1845,4895.8,10428.6,9807,4042.6,602,6671.3,4403.7,1763.5,1403.5,2178.9,866.4,924.1,1086.4,1031.6,440.8,1347.3,1433.8
43957.3,3917.1,2157.2,4836.5,7412.4,2408.5,2524.1,1929.5,2766.9,2317.4,3851.4,1269.6,3231.7,1857.7,4914.7,10331.1,9808.4,4051,596,6667,4423.6,1780.7,1368.3,2172.2,825.6,914.7,1085.7,1023.1,440,1337,1407.1
43723.8,3858.4,2187.9,4810.5,7332.9,2446.7,2513.6,1926.7,2750,2308,3806.1,1260.8,3129.6,1904.6,4982.2,10274.6,9813.2,4007.5,588.4,6599.3,4391.7,1768,1346.1,2156.7,822.1,909.1,1081.6,1002.1,438.7,1313.3,1362.2
43733.5,3803.1,2175.6,4772.1,7259.7,2488.8,2461.9,1923.6,2818,2290.6,3780.5,1259.4,3161.3,1910.4,4978.1,10221.8,9820.9,3973.9,588.9,6825,4477,1684,1324,2136.8,785.6,882.6,1081.3,981.2,685.9,1258.7,1013.3
43658.9,3887.6,2228.4,4757.3,7265.8,2495.4,2415.1,1922,3032.1,2282.7,3783.4,1272.8,2907.8,1801.5,4915.3,10134.5,9743.8,3901.4,597.6,6897.5,4549.5,1715.6,1355.6,2156.6,772.5,868.7,1081.2,962.7,602.6,1224.4,1030
44731.6,3932.4,2253.5,4770.4,7278.5,2499.9,2477.2,1945.6,3056.9,2275.4,3796.2,1302.4,3146.1,1847.7,5051.5,10326.6,9890.9,3951.5,611.8,7158.5,4820.5,1962,1472.1,2310.2,769.4,893.9,1080.9,994.3,581.7,1289,1172.6
45706.4,4003,2253.9,4869.9,7366.3,2527.7,2506,1968.2,3081.9,2309.8,3912.5,1310.4,3399.8,1872.3,4996.3,10477.8,9942.7,4001.1,625.9,7403.5,5075.5,1951.3,1447.6,2342,770.6,911.7,1077.7,1027.1,734.4,1361.2,1145.9
45349.5,4054.1,2254.3,4947.3,7449.3,2545.8,2507.4,1976.9,3076.9,2339.4,3987.2,1286.2,3395.6,1881.7,5020.2,10469.7,9955.6,4105.6,610.3,6986.3,4658.3,1889.2,1412.9,2277.6,773.8,888.1,1077.6,1006.6,703.9,1324.9,1096.1
43671.5,3972.3,2257.3,4898.3,7352.2,2524.6,2315.9,1964.6,2969.6,2306.5,3967.6,1252.4,2801.3,1868.6,4777.5,10002.3,9832.4,3966.1,602.2,6516.4,4460.6,1688.5,1328.5,2141.2,778.7,835.6,1077.9,923.1,561.6,1216.7,993.9
