Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
757975.5,70836.6,32099.9,95410.9,117528.5,53311.4,34582.9,37911.5,41518.7,44267.6,72715.2,25848.4,28875.6,32969.9,48757.1,163244.5,194890.1,50024.6,23629.4,116367.9,91825.6,28125,38861.6,28994.1,29309.5,14575,23824.8,20603.2,10526,28158.1,21703.8
883425.1,78717.3,31782.5,101637,143391.7,56288.3,43354.6,41072.6,55318,46941.7,93627.4,27417.5,53150.9,33974.5,85415.6,202580,193284.2,64567.4,14301.7,135386.1,102934.6,47380.8,33612.5,33611.2,24351.7,18406.7,30622,20359,12333.8,27869.5,18728.4
917308.5,84412.5,32519.1,100707,154403.1,56798.8,46693.4,41410.1,60666.9,47879.7,96878.8,27779.6,55716.7,37350,91267.6,213832,195303.5,72649.4,11985.9,140329,109111.4,50095.2,35650.9,33806.9,22720.7,18510.6,31742.5,23953.2,14534.6,32680.3,22999.2
929279.9,84375.5,33334.9,99784,155419.9,56255.5,48145.2,41633.3,61771.4,48563.8,96801.4,27856.8,58549.6,35912.4,96201.9,218635.5,194108.2,78766.5,12287.1,140879.8,113878.5,48676.4,27799.9,34638.8,25290.1,19929.1,31800.9,24202.9,14847.4,31450.7,21324.6
936945.8,80804.8,34272.2,102782.1,156063.4,57153.4,50089.5,41443.6,63759.3,47771.5,94262.4,27445.3,61956.1,36956.3,95276.2,218075.8,196090.4,82633.2,10229.5,141913.6,113667.2,46037.1,27256,36898,25124.9,19891.4,30882.7,21363.9,11529.9,31642.5,22352.8
909369.6,77122.8,36683.4,99928.4,150551,55734.5,42152.8,40328.4,59857.7,49396.5,90999.6,27605.1,55797.2,41356.3,69927.2,209844.7,208716.9,73018.5,14293.1,142614.2,106726.9,44085.9,35690.8,33318.7,31592,19789.1,30665.6,24071.1,14756.4,31643.2,21446.8
788042.2,66990.6,33538.5,94725.3,121520.6,53734.5,29423.9,37410.7,51018.5,46721.9,79509.2,25675.9,31626.9,33482.3,39208.3,179452.5,213256.8,58877.7,16524.3,127338.2,96976.4,21134.8,45693.5,29719.2,29699.5,16685.4,23488.6,19068.6,10576.1,31369.8,20326.3
788750.4,66830.2,32571,95435.4,123663.8,52769.3,30002.5,36770.6,56065.1,46425.4,77094.3,25609.2,32035.9,32977,42426.2,178839.7,218881.3,56990.9,19111.9,124251,96717.1,31303.6,35592.2,31338.4,26207.7,15894.4,24602.1,18837.5,10735.7,33611.3,22177.1
884600.6,79353.4,33306.4,98975.3,123166.1,55704.7,39979.3,41044.9,60003.3,48750.1,78251.2,26873.9,47830.2,37085.3,67238.3,208424.7,222417.3,69940.2,23182.3,147471.4,100362.9,25107.2,50933.8,33989.4,31512.9,19206.1,31953.1,21069.4,13713.2,30775.8,19921.5
879850.6,83940.3,34354.1,97928.5,124961.1,56049.5,38204.6,40986.1,55383.3,48566.2,79757.4,27331.3,39248.5,38048.2,58492.3,206926.3,224368.4,58594.3,26318.2,149187.5,103600.4,25731.2,55986.2,35885.8,34442.2,19278.1,32815.3,21226,15108.4,33502.6,20141.5
915707.6,86443.1,33488.9,102666.1,133580.7,56937.2,41463.1,42445.2,57473,50531.4,83617.3,27797.9,52194.3,38278.2,82079.6,209131.7,222665,75170.7,18282.5,147487.8,100380.9,31489.5,56227.7,37986.5,28111.1,18445.6,34778.2,21500.2,15052.2,34439.5,21356.1
925071.2,86144.1,34292.1,101340.1,141202.7,57385.3,41457.8,43836.5,59432.3,51057.8,81293.6,28299.8,54774.2,37842.4,79058.6,215126.5,222585.1,72738.5,17004.4,143282.1,100175.4,35179.9,59578,38376.6,29394.7,19804.3,32287.6,21479,13875.6,33669.6,19150.4
897319.7,80600.9,38440.7,99571.4,136547.5,55834.8,37894.7,43904.6,56294.6,50361.7,80277.3,28298.2,47871.9,37960.3,75357.7,197979.1,226774.9,73943.2,14333.2,141139.2,96670.3,29022.5,53887.4,41566.6,26114.6,19639.2,29812.9,21814.9,14849.7,29913.7,16422.9
836685.6,73432.4,37958.5,97688.1,139698.2,55753.1,36386.6,41266.4,55243.6,48679.1,83198.4,26517.9,36151,35492.9,64280.6,182557.3,227117.4,64634.1,11910.4,124118.1,88140.9,34953.4,30200.2,35055.1,20337.1,16324.1,25991.3,21900.4,9091,33731.4,26398.6
820246.3,73835.8,40544.5,99703.1,141869.9,54641.8,33091.9,41256.9,52765.8,48427.2,82399.8,26765.1,27540.8,37079.4,56176.3,186441.1,222464.7,58842.2,16546.7,124335.2,87118,30732.4,34462.3,30184.6,23694.6,16407.9,25742.3,21384.1,9983.6,34880.8,30516.4
957042.5,84448.5,42928.9,107033.6,145940.8,57689.8,47048.8,45616.1,62316.7,52200.9,82492.3,28618.9,64033.2,37372.3,97130.4,221170.9,229582.7,78497.4,15315.5,152564.7,109104.5,38399.7,31946.6,42189.8,24423.4,19811.6,26465,22306,14436.6,27238.3,21993.1
970094.2,87374.8,43680.6,108750.5,164603.5,58134.9,48804.3,44857.9,61479.3,52772.7,89189.3,27927.2,56790,38507.1,95110.6,224520.5,230331.4,80332.4,13401.5,150596.3,107910.9,40746.4,33713.8,42936.5,20618.8,20193.7,26001.3,22449.1,14349.2,32295.2,26410.7
978022.6,87709.6,50840.9,111295.3,158989.8,57699.1,50202.5,45120.8,59401.2,52950.7,87671.5,29013.4,57429.6,41193.8,97452.6,225607.6,233018.4,81610.2,15279.6,153971.3,108438.3,36846.5,33847.4,42991.5,21214,18923.9,26003.7,22633.3,13137.2,34656.5,29296.8
998759.7,90044.8,49997.6,110078.1,164082.2,59467.2,51567.1,45739.7,61940.8,54333.5,88238.9,30402.2,56855.8,40281.4,98661.8,228553.3,236155,81851.4,15022.5,158958.2,110855.6,43924.7,38444.3,42430.9,22329.1,19929.6,26017.1,22124.5,14403.2,35072.7,28621.2
1009020.6,93765.9,49758.3,110621.7,173570.6,60915.9,48079.8,45139.8,62900.2,54228.8,93760.8,30324.7,57374,42920.7,95238.5,228642.3,235006.9,80690.3,14245.1,161218.7,112422.6,43790.2,37957.7,42344.6,21378.3,20839.7,30032.5,21857,17004.3,35059.3,23630
883816.6,84674,45224.1,101322.2,149340.1,60077.1,33047.8,42423,41977.8,51232.8,86430.3,29196.1,29247.8,39261.7,61506,199217.9,233660.7,64265.2,16140.7,144103.9,112260.2,25548.9,42585.1,31773.8,26769.5,17695,28344.7,18767.1,13400.8,34082.4,23705.5
805605.3,76252.2,43761.7,93457.1,108520.9,58001.6,24225.3,42407.6,30984.8,49358.2,67718.8,28481.2,23712.9,36857.6,51408.6,177155.2,237015.2,52631.2,26284.8,134823,104945,20932.3,50248.4,28525.3,37102.7,16423.3,23143.2,19641.7,13424.1,26351.7,18802.8
924636.8,85964.9,46979.2,100953,125029.8,57994.1,36359.4,45667.7,49214.2,52023.7,78139.9,30446.6,42899.4,44804,78657.1,205964.9,236863.9,67471.9,22077.2,149422.4,120083.1,29955.5,44325.1,38899.4,34720.3,20189.4,28031.5,22201.2,17312.5,29145.5,20411.6
961520.7,84500.7,54128.4,104405.2,134356.4,58717.7,36993.7,46892.9,52045.3,51419.4,83524.1,30935.8,47199,39899.1,82927.3,219486.8,238632.1,76284.8,18002.9,154147.6,129156.9,35712.2,39390.3,38580.7,33177.3,20500.6,29247.4,21981.2,15086.4,28946.4,18543.6
987890.8,86350.5,53791.9,107616.8,150074.8,59136.4,37947.7,47510.9,47143.6,51492.4,95281.8,30776.1,37743.9,44002.4,77221.3,220357.3,243451.3,72755.5,21268.5,161252.8,135469.6,47428.2,45123.7,36184.6,30695.4,20490.1,25416,21189.5,18685.9,34563.5,21791.6
1007128.6,87435.9,55681.9,105362.5,149079.5,59665.9,43268.6,47251.6,49387.9,51805.7,100662.1,30487.4,46525.9,40902.8,90246.2,229515.3,246362.7,84511.7,17910.3,160699,132386.1,43053.5,38708.2,43709.2,21725.8,21389.7,28876.4,21869.4,22451.1,34103.5,18490.4
961101.4,83417.7,55220.3,107913.7,138260.6,59352.9,32612.6,46209.4,40426.7,52055.9,86962.3,30962.6,45247.6,41350.3,82675.3,207772,249917.7,79032.4,19455.4,157017.3,129781.7,28806.4,46641.1,47364.5,22699.1,20646,28911.6,22363.5,21367.3,31318.7,15404
871908.2,75470.3,56295.7,105818.9,129863.6,57496.8,26447.9,42152,36543.4,49825.9,94414.9,28792.8,25333.8,35644.1,64921.9,183439.7,243244.7,62505.4,20128.1,145398.4,120225.8,29777.9,32375.4,43695.1,21539.5,17698.8,23637.4,19191.3,15121,29773.3,16587.6
869325.1,75500,54406,110309.2,113472.1,56970.2,27314.6,43592.9,28108.8,51242.8,92449,28148.7,20323.4,36003.7,65850.4,181815.6,260181.4,64222.7,18801.1,138699.8,114030.3,22693.3,51341.9,44076,21226.4,17733.4,21552.9,19431.1,13667.8,36771.9,24485.2
915947.3,80564.9,52427.9,113378.1,119931.8,58638.4,34827.6,46318,38645.3,52651.3,87936.3,27652.4,35027.7,38723.2,77063.3,194998.4,253514.2,72621.6,22349.7,146604.5,117029.2,30060.8,52696.8,45519,23317,19525.2,29289,21078.4,16413,35550.5,23415.9
909207.8,78043.5,53724.2,111981.4,136595.9,59496.3,33325.9,45366,41047.9,51819.4,82979.1,28311.3,29418.8,35913.3,75720,189989,249033.7,75350.3,19162,144455.8,112916,35263,49633.7,42939.5,20186.2,19886.9,31290.1,21282.6,17582.3,38219.8,25702.3
972776.9,83928.2,51234.7,117219,153938.1,59513.5,45919.2,46375.6,50672.8,53673.4,94777.8,27034,50859.6,36471.7,88259.7,213668,245430.5,84896.5,14512.3,146990,116505.6,46267,37954.9,45512.7,16873.5,19344.4,30579.3,20956,17419.9,38416.8,25328.9
1025655.9,96396.5,56527.3,121458.3,179313.2,61077.4,45604.3,46546.6,54856.9,54687,114738.5,28431.2,48253.7,38217.9,101860.1,235229.5,241410.3,90594.2,11777.2,149362.2,123701.7,52680.7,35835.4,46206.4,15258.1,21181.3,29715.4,21141,18549.7,38136.5,23944.9
1017596.6,97084.7,58504.7,113986.4,178165.7,61824.4,46518.9,46182.7,49390.9,55219.7,105769.5,29232.4,51450.7,40603,97307.3,240981.5,244508.9,85613.3,12062.3,150931.4,121229.7,42396.6,31625.7,44116.5,15497.2,21158.2,31894.3,21002.1,17975.5,34612.6,23044.2
901791.7,84627.8,54666.4,109243.3,155919.2,57034.3,30332.4,44219.7,28029.4,51908.2,106801.4,28182.9,28039.2,40092.2,77219.4,201222,245525,63206.3,13490,139456.3,112888.4,31337.8,32580.3,38958.1,15239.9,19290.4,23915.7,18859.8,11327.1,34786.2,26451.5
848340.1,74877.7,50870.8,108477.3,132697.6,56092,28206.1,42879.6,27102,51574.3,84530.8,28087.5,23646.5,37272.4,67170.5,183804.9,249829.8,59552.4,17656.9,134128.8,98212.1,26792,44908.8,34693.3,21441,16955.7,24172.6,18614.5,11801.9,32725.6,24280.6
940330.4,83012.2,54834.2,114856.8,149154.7,59955.8,33690.7,46842.8,40878,55533.9,98195.3,27974.6,36897,43728.3,81292,209064.9,250554.6,68218.8,19372,146041.2,96707.9,36171,51090.3,42164.9,28619.5,19317.9,25988.8,21255.2,16679.7,34496.5,24680.1
981362.6,88411.4,55063.3,116546.8,155814.2,60741.1,42424.2,48105.7,47561.4,55107.2,106220,28690.6,46862.4,40014.4,103245.9,215632.4,252489.9,78703.4,16986.3,146394.1,96326.3,49242.2,38711.5,45555.4,19720,19712.4,26582.2,20760.9,13757.6,28257.1,20109.9
1039023.3,97779.1,57504.1,113326.1,173209.6,63900.8,45881.4,50505.1,55506.6,56359.2,108533.6,31598.7,54165.6,43740.1,105601.9,232921.6,254152,85973.6,18344.9,159226.7,107510.1,45222.5,41234.6,49987.7,15811.8,20660.6,28732.4,20438,17282.5,29676.3,17845
1081524.4,103611.9,56487.4,114182.2,170302.2,65111.7,50177.1,50662.3,67649.3,57369.2,124707.1,31383.9,61097.2,43642.8,108127.9,247545.5,254874.2,92244.5,13861.9,165912.4,111167,52432.5,42453,50977,18305.4,20487.2,32917.8,20505.5,16418.4,36214.9,23737.6
1059127.1,109528.6,59317.3,113335.1,169866.6,64047.9,47075.9,50222.7,61540.3,57870.2,124263.4,32160.7,55504.5,44027.4,106809.4,251710.9,246988.1,75801.7,12873.8,164374.9,110167,40277.3,41801.1,44803.1,17728.8,21068.7,30110.3,20625.6,16883.5,35472.3,24397.1
939305.1,97650.5,56457,104316.9,147814.1,62231.5,36329.9,47603.9,46336.2,53622.3,99947.6,30457.1,26446.5,41553.4,80358,218175.6,251935.2,59931.2,18210.7,153257.2,100379.2,26312.7,47427.5,35631.8,27461.8,19028.7,26253.4,18839.8,11433.3,35373.9,27196.1
886153,88544.8,52092.6,98320,136887.8,61326.9,33011.2,45721.7,43240,52244,83786.3,28949.5,24089.3,37966.2,72213.3,206655.8,251059.3,56650.3,20996.2,139553.2,89618,27921.7,52844.5,34008.4,28268.3,18284.8,23255.7,17962.1,11769.2,32549.2,23526.9
1015625.1,97807.6,53905.1,111865.7,169341.6,62825.2,46007.2,47883.7,53368.9,55910.7,104547.2,29362.1,55767.9,41679,99389.4,234745.4,251667.7,76649.1,14206.3,154843.8,106944.9,46742.2,39230.8,47063,17413.1,20545,31572.7,20623.7,15961,35372.3,24594.7
1020459.6,98161.8,56446.7,113270.9,164366.9,62526.5,45921.6,48565.3,53977.4,56929.5,112970.5,31649.2,54399.1,41014.4,94138,232373.5,252525.8,77508.8,12912.3,152861.5,107355.8,45548.2,41139.1,47795.7,20043.8,20462.8,28067.2,20889.5,16305.4,36524.2,25512.2
1020713.9,99750.5,55235,110619.4,152605.9,64116.1,41344.6,50766.1,54149.1,57163.7,109801.4,32421.5,44967.4,40855.1,95448.7,231175.2,252652.9,71354.6,20890.7,156167.3,109245.6,44379.4,51444.9,45105.2,27804,21830.4,25714.3,21475.4,15963.1,37312.4,27224.7
1053379.8,101672.2,56420,111940.7,169022.6,63273.2,43785.8,51023.2,57642.8,57815.3,105943.2,33571.8,54943.5,41154.4,101309.4,229062.9,255744.5,77658.7,18478.9,164384.3,117369.6,64978.6,48633.8,45226.3,18670.8,21057.1,29784.5,21345.6,17470.8,38038.3,26982.4
1022836.8,98584.9,56064.6,110758.4,161638.3,63105,41949,50287.4,57595.7,56395.7,101275.9,33323.2,51009.9,39927.6,96783.5,228895.1,245599.7,79712.4,17355.1,163802,118670.9,36590.8,48158.9,45501.7,20834,21546,27656.5,21381.2,16807.3,37389.4,25801.5
920984.2,92481.7,52507.4,104699,136101.7,60908.7,28963.9,48487.5,50076.5,53545.2,87091.5,31085.7,28602.8,39524.4,66447.4,204852,245804.6,63456.2,23070.9,152961.5,113660,22539.4,56187,39868.8,32282.7,18560.7,28271.7,18931.2,11411.1,28365.2,19788
899442,91819.3,50730.2,104189.4,129014.1,60496.1,27135.5,47093.6,46727.6,53546.8,82763.6,30111.8,22637.6,39165.5,59652.2,204954,249839.3,59837.3,31567,143938.6,105096.4,23110.9,58264.2,35093.1,37577.1,18061,25596.9,19917.4,11652.2,23196.1,16277
1063148.4,115320.6,62744.8,114898.1,162114.8,63476.5,40033.9,50414.6,61058.2,58318.2,111731,31627.6,58179.1,40889.3,97122.3,240811.2,253950.8,79909.7,21236.2,170877.2,124781.1,43274,49527.4,46498.1,20113.8,21820.9,31222.2,19037.3,12111.1,27155.1,18401.7
1086508.2,117819.2,64462.8,116529.2,173392.5,64577.3,40392.4,50354.1,61316.7,58995.2,119526.4,31616.2,61113.9,41237.2,101416.3,246576.4,249814.4,83017,17202.6,167520.7,127604.5,49208.1,44622.9,47774.5,23442.1,22768.9,29769.1,18909.4,13119.9,30189.6,19896.5
1123771,118732.1,64517.8,119614.2,174036.6,66357.3,45716.2,49453.4,68228.7,59411.4,124994.3,32826.8,66643.2,42388.8,108417.9,256252.3,247177.7,90221,15759.1,165865.2,128320.6,63190.6,52545.8,49062.2,24781.3,22971.7,31420.7,22204.9,13700.6,30043.5,22334.9
1148557.1,121620.2,65541.9,121207.1,194305.7,65839.3,48055.2,50350.9,72564,60653.9,121879.5,33355.8,68050.7,43618.2,114458.8,259499.1,249759.4,93689.2,16267.3,171997.4,130970.9,70821.2,41662,47570.9,21896.1,24079.4,34566.4,22689.4,16411,30305.9,20909
1136650.7,119050.7,65646.8,121408.5,183847.6,65262.6,49191.4,49038.3,74512.3,60141.5,128005.7,33195.3,66011.8,45193.9,114074.6,254378.2,246458.6,89804.6,11584.2,170772.4,127010.4,68261.9,40957.1,47284.8,22521.4,24267,35901,22662.8,15143.5,30565.2,20421.3
1035951.7,110706.8,59243.2,114019.8,167698.6,65261.3,39400.6,47153.6,61257.2,57160.1,115618.4,31750.5,48038.9,45974.9,93867.6,233938.5,246411.4,76117.8,12930.8,157117.2,124317.3,41093.5,47407.5,40586.3,18904.2,20711.1,28117.1,21169.3,10299.8,27167.1,16415.2
962497.3,105125.7,56320.7,108884.5,133986.4,63828.5,30867.7,47217.9,44572.1,54931.8,86330,30540.4,33850.7,46016.3,81119.3,218102,248597.6,63494.1,30487.4,150874.5,119706.7,25135.8,62668.1,33488.5,35139.8,20092.6,26062.4,19759.2,8345.2,25225,14662.7
1065626.5,117265.3,61264.4,117123.2,162410.1,66886.4,41309,52023.1,57011.1,59452.4,99398.3,31091.8,51415.4,44718.8,104705,233225.6,256665.3,86459.8,22541.9,162994.8,119217.6,42577.3,60449.6,45948.9,31914.4,21814.2,30856.9,22690,14294.2,30088.7,20907.1
1132619.8,120732.1,64682.1,119410.1,176590,66885.1,51762.3,50004.1,67187.8,59517.8,104601.9,31388.6,71929.4,41595.5,122189.4,255976,253115.8,95215.8,16376.4,162737.9,125442.5,70491,51376.8,48212.9,23317.4,23009.8,32932.1,22751,15940.8,31285.6,21768.6
1137992.1,130732.7,63788.9,119401.3,177459.2,66474.7,50834.7,49543.3,70270.2,60810.3,110578.9,32918.2,75089.4,44973.3,123739.2,267605.1,249906.6,92599.4,11307.6,164319,125764.3,49417.1,51742.7,47109.8,21801.7,24465.9,35041.7,23852.2,16770.1,31593.3,21720.4
1128599.8,128463.2,62868.5,118334.4,165013.8,67457.3,49083.5,50071.8,71499.9,60240,97499.7,33561.8,71888.5,45607.8,121273.3,269065.6,247849.6,95389.9,20420.4,163579.3,122698.5,35513.3,56041.7,46481.6,35183.5,24303.3,33716.4,23456.2,17538.3,31890.8,20840.7
1099973.4,126338.1,63954.3,117566.5,161750.2,68784.7,41071.8,48958.1,61214.3,61422.2,105396.3,33738.3,59080.9,49137.3,105019.2,258952.8,248608.7,84872.4,23222.6,164718.6,121482.1,28473.3,65487.9,43924.4,39518.1,24518.9,32567.2,23473.7,16643.9,31836.8,21698.6
1033734,116101.3,53061.5,116196.4,166514.2,65659.6,36445.4,46661.1,56087.1,58159.4,109244.9,31823.8,37502.6,43814,89239.5,244177.6,249059.5,78135.2,25135.6,153302.2,116129.8,28540.7,58281.1,37528.2,37883.5,21841.5,24443.5,21765.6,13990.1,27379.6,18067.9
1032301.7,116708.4,51101.6,113717.8,168285.7,65168.3,37424,47738.6,56257.9,57819.9,108402.4,33101,32636.5,44552.3,84084.4,245328.8,250606.5,76096.4,31088.3,154169.7,114471.3,27993.4,60246.5,36255.1,39863.8,21917.4,22178.6,21324.2,12701.7,27193.4,19735.5
1163042.5,130045.1,58024.6,119300.5,183328.2,67868.2,46799.4,52455.1,67815.4,61144.6,118217.2,34017.3,64049.9,46069.4,116080.7,276154.2,252339,99274.5,26795,179031.8,134309.2,40362.2,59912.3,47378.9,35670,25262.1,33323.9,24768.3,17533.2,32007.3,20941.5
1169163.2,128734.9,60302,122376.7,177706.6,67794.2,51944.2,51321.2,73387.3,61666.9,129508,32189.5,64178.9,44036.4,130080.1,269243.8,254256.3,101342.8,24187.7,168609.1,124923.6,60332.5,47144.4,50412.9,25967.5,24941,36927.2,24620.4,18018.3,32513.8,21604
1183430.7,130958.8,55239.9,125001.5,193662.5,66848.3,54782.4,50842.2,76488.9,61575.1,126095.5,31720.1,68956.3,43397.7,132730.7,273000.3,250007.3,103188.1,20710.5,167351,126296.4,69830.7,49838.3,52350.4,24194.6,24688.3,38518.6,25013.5,19858.1,33001,21387
1181755.4,128762.6,57760.7,125055.1,189138.7,64900.2,53909.7,50061.9,75989.4,62434.8,125730.8,31813.2,72774.5,43942.6,127744,270850.3,248112.6,104828.9,21003.5,166417.8,127260.7,70203.3,51817.9,52603.6,25269.5,24180.4,35788.6,24600,20843.2,32746,20256.9
1156265.8,126169.4,58054.1,122056.1,177084.5,64459.7,48928.5,48667,72336.2,62352.7,132980.1,31331.5,74126,44230.6,125647.7,263438.2,249227.4,98260.5,19715.3,163677.6,117481.6,68490.2,49009.3,52303.1,24414.1,24194.7,37579.3,24834.5,18391.8,32362.7,21852.6
1056796.9,118839.3,51086.7,118239.6,169967.2,62831.6,41464.3,45838.8,62907.5,60285.9,126590.2,29434.7,50897.4,43661,107352.7,236249.3,244656.1,81076.1,17288.2,143676.2,117470.6,57500.7,46304.2,47603.1,20949.3,20733.8,25753,21058.2,13917.8,29594.3,20017.4
965712.2,109960.3,47282.9,112570.6,134944.4,62795.8,33205.2,46365.5,43042.9,59047,103490.1,29639.8,35760.5,42431.6,80129.7,216651.4,250768.1,69512,28501.4,144424.1,111273.2,24686.3,62189.9,37228.7,37501.3,20290.8,23321.9,21436.8,14119.7,28058.4,19567.9
1126239.7,131770.5,57941.9,121294,178192.5,67040.8,44923.8,51063.7,57288.1,63049.9,122620.7,32568.9,67434.3,45028.4,112261.6,256940.4,251779.2,94624.8,24268.6,168178.2,121432.8,43588.1,53196,47218.2,34849,22967.7,35728.6,23652.1,17395.5,31764.4,21437.5
1159970,133985.5,59911.1,122659.7,181892.8,67079.5,48740.7,51385.8,65928.9,64160.5,130184.2,33405.6,65343.5,46264.3,126989.6,261474.1,250744.6,98318,20941.7,167449.6,125323.6,53256.3,54366.4,49960,27440.3,23812.5,32739,23713.3,17797,32573,21154.3
1089321.1,128859.5,56632.9,121215.8,152831,67038.1,39438.3,51398,51006.8,63789.8,106212.3,32281.2,54667.9,46478.2,116403.3,246753.4,254398.5,80339.8,28577.5,164672.8,121229.3,31223.9,69544.5,45710.9,38384.2,22209.9,30493.8,23699.5,15322.9,33217.1,23744.7
1095108.5,129120,57928.3,122293.7,168881.4,66642.2,40593.3,51295.2,48380.7,63500.5,118527.2,31547.7,47199,43086.6,107740.8,250614.9,254184.6,79975.4,27424.5,165439.6,121116.5,33800,63037.4,48218.5,38755.3,21920.4,30512.2,23565.4,17710.2,33238.5,22267.2
1103106,128396.2,59590.3,123490.2,176262.8,68055.7,41596.6,50291,57357.4,64633,122478.9,31642.9,46895.2,42434.2,99490.9,257836.7,252070.8,79939.6,25342.9,168388.3,122652.7,33110.5,58672.7,45207.8,39040,22348.7,30867.2,23457.4,17594.3,32769.1,22088.6
1033866.7,121843.4,53418.8,118750.3,165161.7,66097.1,39877.2,48472.3,53730.9,62314.6,118427.4,31103.5,37456.6,43058.9,84586.3,232800.7,248096.6,75775.2,29241.9,152423.6,113385.3,28904.5,57263.6,42325.3,34119.4,19325.7,24452.4,20656.5,13088.7,29997,21541.8
1011918.7,117414.1,54301.3,115886,155912.4,64772.4,36841.8,48114,52552.7,60947,111219.6,30919.4,32980.6,43166.9,85859.1,232043.4,251575.1,76045.6,25457.2,144428,114436.1,25180.6,63122.8,42283.2,29091.4,19281.6,23119.1,20400,13171.8,26869.2,18110.4
1102211.5,127457.9,57112.9,122591.2,165391.7,67676.7,41872.1,51511,54119.4,64044.4,114792.5,31570.8,49760.4,43168.1,109383.5,247741.7,257476.1,88663,28865.2,165474.7,123431.5,37234.4,64458.7,47641.9,37686.7,21245,29183,23568.8,16919.9,30339.6,19475.6
1127312.9,131748.5,60862.9,123342.6,178746.5,69787.1,45406.6,50283.8,61718.9,64662.8,127988.1,32274.8,55104.4,42189.3,107545.3,256497.6,253549.8,93912.6,23452.2,164551.7,123149.8,36193.9,56610.6,53157.5,30971.9,22301.1,33097.1,23370.9,16350.9,32957.2,22676.4
1156167.6,138754.9,59721.1,125404.1,188688.4,70937.5,46509.2,51099.7,69906.9,64983.8,131573.1,32741.3,58292.7,45023.3,113448.5,271650.4,250757.1,91061.5,26404.8,167432.1,120417,40630.4,55219.1,47398.6,33826,22235,35049.9,23029.6,17259.9,33804.8,19113.3
1146439.1,137324.1,58817.2,125024.9,186271.9,69559.4,45934.5,53908.1,62760,64675.6,126419.5,33685,51293.8,47605.5,105062.6,264323.2,252476.3,86407.3,24011.6,170062.6,126249.9,38735.3,66217.4,44173.4,38323.4,22678.1,34494,23163.3,13814.2,30629.1,19808.6
1089347.1,138330.1,57512.2,120293.6,172824.6,68544.9,38717.2,53264.3,53257,64796.9,121158.9,32544.3,56227.5,48439.8,85145.8,242978.1,253865.3,75467.7,28030.7,161372.8,119483.7,31757.6,66284.7,42174.8,37951.8,21449.8,33468.5,23121.1,11712.5,32865.9,21761.3
1007711.5,123603.4,50691.4,112819.4,145949.4,65967.6,30558,49934.7,43684.3,61954.4,97691.4,31344.1,42765.6,47039.5,78651.3,228892,253497.3,68291.2,30610.2,148613.9,119309.4,24899.2,69059.2,33707.1,50608.9,19220.5,24672.2,20600.3,6846.2,28289.1,20581.6
1014696.6,121814.8,51766.6,117038.7,150547.6,63389.3,30981,49535.2,44503.3,60636.7,98951.7,31272.8,41330.6,47637.5,80265.7,234726,247533.1,68625.5,26673.6,146406.5,127028.4,28410.3,73770.3,34179.7,46725.8,19080.5,23574.7,19156.8,6194.8,26161.2,18224.3
1071521.7,134552,55346.5,114225.3,156347,67046.9,33788.5,53103.7,45145,63175.1,102030,33377.6,50728.4,52188.9,95228.1,237444.8,249541.2,71364.5,29831.6,164031.5,132987.2,32065.5,76108.7,36551.9,47950.6,22424.3,28659.2,22489.4,11725.7,28938.1,17561.8
1077362.9,136286.9,54644.6,116499.1,162590.6,65965,34189.2,53818.9,44562.4,62438.7,101653.7,33134.5,54872.7,46653.8,92845.2,236616,250681.1,70789.5,27719.3,170060.2,136567.2,35955.7,76790.8,36487.7,42693.2,21918.5,29236.3,22288.8,13116.4,30907.7,17658.3
1027304.2,134060,54121.3,114303.7,162728.7,65503.4,29648.4,51191.1,44326.8,60448.7,94945.5,32937.3,43190.3,44438.4,76689.7,223752.9,247964.9,58256.8,24604.8,160693.3,129616,34760.4,79522.2,32955.8,44456.4,20777.1,23634.5,19802.7,10146.3,26996,15281.8
1069163.2,137591,56202.9,116864.4,175191.5,65439.7,31719.1,50305,52845.4,60907.9,109238.2,32687.3,51888.8,47847,76317.7,245840.2,246846.2,64668.5,27015.3,169667.1,129971.9,34571.8,72327.8,32153.5,41275.5,19652.4,24191.7,18517.7,9440.4,20014.9,12256
1129057.4,144673.9,57055.7,124821.1,194148.5,64930.3,36066.9,50365.5,64108.2,61636.4,130203.5,32459,64114.6,44906.4,100024.4,258136.6,252798.1,79992.1,25234.7,164011.8,131915.3,48705.7,47718.3,42057.1,27303.9,19700.8,25741,20033.9,10160.5,23202.2,13039.2
1143994.3,146792.3,53331.5,121475.7,198308.9,69647,39191.4,52094,73092.9,61644.1,131590,33933.9,63526.2,49927,99646.5,269630.2,227247.3,83084.6,27276,163962.1,139137.3,40971.6,61060.5,36506,32600.1,21506.8,25230.1,20353.9,6682,26324.1,19932.6
