Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,ELE Buy,ELE Sell,LV Buy,LV Sell,LT Buy,LT Sell
878432.2,81366.3,81107.8,97502.1,110978.3,55870,42238.5,38257,61689.3,40555.8,37615.5,26870.2,64112.2,35922.7,111879.5,217420.2,166708.8,63078.2,15935.4,133462.4,113712.1,47858.2,44819.9,35259.8,21393,17887,32423.4,,,6879.5,1006.6,13997.7,6566.8
898750.8,84360.8,73700.2,98843.6,119300.7,56956.3,43596.9,38451.3,62120.2,41228,39510.4,27796.6,65790.9,36612.3,116999,223200.8,177054.2,67346.2,18887.8,139001.1,112506.7,48470.9,45417.7,35377.6,22436.2,18375.6,32476.2,,,7582.3,520.1,13407.9,6694.1
904323.3,89316,75646.5,100119.3,123012.2,57810.8,37918.1,37589.5,66052.4,41521.9,40123.7,27017.8,63427.8,35949,110705.3,214344.3,190721.2,69856,17374.4,135978.8,106242,46805.5,42916,35625.5,19297.6,19739.9,32013.1,,,6685.7,1096.6,15653.4,7466.5
804412.3,82869.1,71582.9,95887.1,117916.6,58495.2,26499,35775.9,56004.2,40687.9,34860,25595,50436.3,34434.3,92755.8,192008.1,186740.3,53926.2,12690,119001.4,97010.6,37928.4,41512.6,30973.8,23025,17084.6,27409.7,,,6057,361,13202.1,5122.1
777552.9,79816.3,68513.2,87475.1,112190.7,57177.3,26135,36017.5,55637.7,40835.1,32744.9,24986.8,45269.5,33452.9,79156.8,192757,163916.3,52630.2,19494,116157.7,99040.3,34550.5,55753.3,29132.9,30699,16206.4,26421,,,5947.1,359.7,14370.5,6181.9
883003.9,87746,77210.4,96597.1,122070.8,56110.2,39370.4,39456.7,65652.3,42819.3,34015.1,26584,68160,36182.8,104288.1,223728.1,162908.1,63541.3,17108.7,136688.8,107490.9,45099,55995.1,34186.8,31808,19386.2,35824.4,,,6064.3,390.3,12529.4,4427.4
901088.5,89321.6,79682,100439.5,127689.5,57749.3,44457.8,39087.9,69868.5,43481.4,36121,27436.6,69470.7,36588,109597.3,229065.6,157862.3,65661.3,15976.9,139726.1,113703,42830.3,51102.5,35040.1,28165.1,19893.2,36400.3,,,5814.5,879.2,11333,2492.3
893708.1,89626.3,78525.2,97656.6,124111.6,56002.4,40120.7,38755.9,66970.9,43076,37371.9,25396,65920.6,37379.4,108143.4,230164.7,167958.3,65351.7,17325.4,138850.3,108511.3,37998.3,52295.1,34695.3,30360.7,20825,33618.8,,,5501.1,1766.2,15767.5,4046.4
877303.1,87998.9,75879.3,97658.3,120616.2,57192.4,33254.7,38360.4,60660.8,43513.5,36085.3,25178.6,63420.6,36622.8,95126.1,226402.4,187225.5,63575.4,19310.1,137412.9,101889.4,34301.7,54771.5,33760.9,36491.2,19831.5,32535,,,5564.2,1617.9,14341.8,2832.1
863787.2,85171.7,74210.2,98861.1,123521.9,57395.7,32844.2,37822.4,53308.9,43221.2,33172.8,26037.8,59596.3,36731.2,97725.2,214776.5,189789.1,59191,21866.1,134239.2,96916.6,30988.4,52348.4,37499.8,31778.2,19269.3,29583.4,,,5476.9,1428.9,12972.3,1564.3
771268.7,75345.9,65491.9,92244.5,108758.2,55878.8,27135.7,35812.2,46487,40753.9,32749,23534,44199.4,33938.7,87045.1,183135.8,186872.3,51732.7,15571.5,121951.6,100895.5,33605,41852.1,30810.2,23058.7,15223.8,24620.7,,,4744,602.4,14329.6,7701.2
761442,74003.4,60765.7,92224.3,112793.8,54734.6,28936.4,35931.5,49873.4,40145.5,35046.4,23551.7,45212.8,31196.5,81949.1,182594.6,182961.6,50221.5,14363,117143,95692.6,34153.1,41512.7,30447.8,23852.5,15910.4,24225.9,,,4542.4,965.9,13808.3,2456.8
871335.1,79606.8,66958.7,97825.3,121732.3,53326.7,40930.8,39539.5,55716.7,41900.8,41257.8,25427.7,65025.8,32832.6,107587.9,202787.3,187476.4,70227.9,11950.4,131883.1,94295.6,39107.7,49004.1,43384.8,17329.6,19035.9,33532.9,,,5425.1,902.9,15130.9,3740.2
870079.7,79651.3,69792.2,99626.1,110418,54012.1,42586.8,40043.6,57990.5,41393.5,47960,26041.9,65653,34379.7,101889.5,200696.1,187197.3,71956.8,11277.4,130587.3,98361.9,38290.4,53245.1,43203.3,17873.7,19187.2,30909.9,,,5483.5,786.4,16641.8,5252.9
872976.5,77759.3,76337.1,100865.3,104354.1,52694,45372,40671.1,54091.2,41938.2,51306.3,25932.6,65040.7,37117.6,96939.5,204337.7,199559.3,70151.7,12208.7,130436.8,97973.2,38648.9,42438.5,43272.8,20879.7,17605,31001.7,,,5555.9,783.1,22873.4,11575.2
893325.2,83658.5,77664.1,99063.3,109188.8,53855.2,45849.5,41124.5,56783.3,42922.8,49081.8,26596,69021.5,35055.6,102055.1,213120.6,202258.8,72029.5,10430.7,130921.9,99447.3,41509,45010.3,43229.8,20002.7,18959.7,30743,,,7744.6,14.3,15991.8,8231.6
875492.7,86523.6,70364.7,102577.1,107214.5,54315.6,42216,40889.6,53232.6,43205.4,49955.9,26613.3,63358.1,38278.8,99501.1,220737.8,194098.2,60813.6,16950.4,134023.3,91318.7,32487.3,57847,37492.7,33764.9,19480.1,33702.1,,,6323.3,11.5,20154.5,10380.3
793193.8,82904.3,65663.6,97800.5,97552,55208.6,31247.2,37475.4,55198.3,41174.4,48861.6,24110.8,47859.2,35419.3,77863.2,200259.8,168902.5,49436.7,18624,120901.3,99571.6,24837,56582.8,30929.2,38180.7,16723.9,25930.5,,,6860.1,14,19920.7,11910.8
777256.5,79785.2,63382.5,90747.9,103325,55709.8,31284.2,37483.5,52957.4,40539.3,47896.6,24670.5,48771.7,35438.3,78965.3,199057.5,166723.2,48655.8,20186,113569.9,96518.8,28287.4,46721.9,29911,30168.9,15557,27235.6,,,6351.2,14.5,18112.7,9725.4
908225.9,91846.1,73296.4,99355.1,135912.6,56460.1,42297.5,40786.3,60002.2,42611,47649,27835.7,74050.4,37318.8,103682.3,230858.6,172210.4,64851.8,12721.6,138611,112180.1,42932.7,45903,35126.4,30167.6,19203.1,33717.5,,,6019.9,10,19347.1,9363.1
905908.4,90407.8,69237.3,103409.7,137670.6,58064,38708,40502.7,60864.8,42300.5,48105.4,27875.4,74618.9,36518.9,108619.8,229921.1,172191.8,66210.8,17863.3,134462.5,108169.2,41213.6,47306.4,36533.8,22156.8,19309,37326.7,,,5888.1,24.7,17877.3,7631.5
913695.2,92063.5,69082.5,104549.2,139922,57855,44686.1,41091.6,59894.1,42493.6,49967.4,28459.9,75677,39577.8,108001.4,235812,175724.8,65894.5,17225.9,134364,104504.6,44938.7,48011.3,34722.7,26068,19436,38327.1,,,5558.5,100.7,13146.9,2771
910456.7,93866.8,68968.1,102701.9,136456.8,59295.1,43459.5,43184.6,59186.3,42912,48634.3,28695.3,74116.7,40250.1,105985.9,235658,171594.4,64496.9,13631.3,134021.7,103971.3,36669.7,50291.2,33982.1,37135.9,19521,36893.4,,,5568.7,4317.8,18688.4,4869.4
917062.8,97125.4,74728.3,107381,142408.1,59250.7,45328.5,43794.8,60263,43740.6,47010.6,28710.3,65767.8,39608.7,109584.7,228394.7,174217.8,62776.4,15322.4,134104.2,97006.7,39960.6,50959,34944.8,35062,18224.7,35782.2,,,5435.6,1125.8,18830.8,7716.4
872823.7,97462.3,69629.9,99374.2,132394.8,58959.3,43536.8,43455.1,61579.8,42558.1,52394.5,27111.7,64638.2,37548.3,104464.4,221389.2,155503.1,59508.7,10937.3,121519.9,99938.8,30459.9,43635.3,31833.6,36656.7,16640.7,27876.7,,,5151.7,19.4,14927,4694
862841.3,97275.5,69535.7,94723.4,130507.7,60437,41302,41927.1,63623.1,41968.4,51428.1,27546.1,62870.7,38537,90909.4,223669.8,169001.6,56761.7,13676.3,124283.3,100043.4,28573.8,40318.7,30472.9,37557.9,17128.9,24469.9,,,5223,142.3,17616.2,10757.3
966332.6,109353.5,80013,103699.6,146642.7,60922.3,48322.2,45490.9,66120.8,43742.6,52101.9,29272.6,79526.4,42193.4,106426.5,245106,176538,63572.4,17068.6,144805.8,107768.2,46022.8,54455,35946.2,36997.1,20429.1,33851.3,,,5564.9,143.6,24243,14389.8
938572.3,105180.3,70304.9,102289,125777.4,61362,42965.5,46048.9,59650.4,43377.7,53788.9,29003.2,70759.4,40615.3,105089.8,229602.4,175368.4,61624.4,20321.6,146146.9,109775.8,39364.5,67251.9,35686.4,37744.8,19964.8,37550.5,,,5619.3,72.9,21800.7,11263.6
878831.2,90204.1,57405.6,100106.7,110885.1,57991.8,39363.1,45870,51405.8,42310.9,54225.1,27936.3,64242.5,39187,96798.6,212198.1,172960.3,56624.5,26450.6,140510.1,100760.7,36978.6,69306,34771.6,42828.7,18634.9,31883.8,,,5793.2,11,21371.1,11962
885655.7,89465.2,61129,103250.1,131350.5,56282.7,41311.4,45453.4,50435.2,42900.7,53862,27759.7,62179.2,37043.8,91018.2,202506.5,177015.6,58100.8,25821.1,140313,95932.8,41793.6,63256.3,39675.5,35973.3,18400.6,29757.1,,,5910.1,18,20324.8,10120.8
899157.9,92696.7,71949.7,104486.7,130921.7,55582.6,41988.5,45459.8,59878.5,42884.4,53835.2,27871.5,64683.5,40655.1,98751.5,217576.5,175725.7,59037.5,23738.7,140876.2,97614.9,37962.5,55740.5,36145.9,30276,19682.7,31619.6,,,5586,8.5,21410.2,11181.8
802429.5,81990.6,62259.6,94720.2,102912,57549.9,30151.3,42696,50071,41131.2,46957.2,26418.4,37835.9,39406.5,59005.8,188446,207452.9,49500.5,23272.6,130315.4,101725.9,25757.1,63863,32027.2,32528.8,16139.6,23688.5,,,5801.4,14.5,24249.6,14410.6
796650.8,82887.7,61849.7,95611.4,101955.8,60654.3,31973.9,43824.4,58915.3,42567.1,46510.7,27378.7,35142.9,38790.9,64910.7,189255.7,179140.3,48012.2,23766.9,124943.4,101053,24859.9,75678.7,30693.7,35222.6,16263.1,25635.1,,,5535.2,17.9,25772.2,15276.4
872261,88098.1,66784,99773.9,115290.7,59323.4,29415.8,44143.7,52306.6,42361.7,45211.2,28338.8,44181.7,43544.3,80894.3,210187.7,209554.9,54475.7,22323.7,140912.4,110466.5,33820.3,66934.8,34794.6,42972.1,18031.3,25556.4,,,5896.3,852,23706.1,14663.6
894538.9,91454.4,67558.4,103662.9,117474.7,59341,33438.1,43778.4,49264.3,42471,48136.3,28242.8,41844,41612.7,80270,214181.3,223144.8,60842,22006.3,135856.8,105204.2,37309.2,72289.6,37911.1,39814.5,17383.4,28982.5,,,5770.2,85.1,28006.4,18310.8
923522.5,94735.8,70362.8,89065.9,115332.6,59794.5,32515.8,43620.7,53872.1,43139.6,45328.8,27870.5,53492.6,41312.3,90015,227913.9,225260.6,65988.9,19196.5,138415.8,108832,41079.7,69497.8,40951,37007.4,18558.8,27321.1,,,6037.5,250.1,26073.2,16272.9
922634.4,96032.7,69130,87862.4,116861.3,62127.9,32598.7,45458.1,57652.8,44490.3,46295.3,27826.1,42657.4,40151.6,86206.1,225121.7,230744.6,65363.5,22164.6,139959.8,109156.5,39117.2,66652.6,39388.3,39214.1,18577.9,27130.3,,,6786.8,9.5,22928.2,14718.7
900023.3,95124.2,72781.3,88530.5,117763.9,62608.9,34795.9,45116.1,63587.7,45732.3,47852.8,28813.9,40943.8,40162.6,86742.2,216093.3,217176.7,57969.1,24897.6,142751.7,93646.6,39214.2,60995.8,34952.1,40108.7,17985.3,28192.8,,,6900.5,11.3,23475.1,15932.7
847900.3,89310.6,66619.9,85148.3,116658.5,60770.6,33323.6,43414,64803.7,43327.8,44914.9,27235.9,40634,39032.9,75068,203048.3,225771.6,57015.9,16001.2,126570.8,88903,37760.7,50738.7,31686.1,29193.1,16804.9,23501.3,,,6661.3,148.6,23110.9,14618.9
819131.3,87154,66059.2,83991.9,91191.9,60306.4,27767.8,43155.5,60866.4,42776.6,44355.9,26723.5,32420,40493,60863.1,205004.6,228873.2,51319.7,18508.1,125627.5,91712.5,24800.6,62137.6,29404.8,43658.1,16876.4,21537.2,,,6138.4,191.9,23303,16933
926786.6,96262.2,76499.3,92562.1,121120.3,60729.1,32287.5,46761.3,65745.3,46277.2,43494.9,28262.3,55247.6,40285.8,86883.5,230092.8,234190.3,63345.7,22290,142361.4,100090.8,42764.7,57564.8,35459.1,35689.1,18071.4,26868.1,,,6854.5,150.6,27397.9,19365.4
959982.6,103596.4,84564.3,93894.1,130790.9,62565.3,35877.4,48080.8,65868.6,47058.7,43147.8,28668.2,62203.3,36832,92595,236888.3,231230.7,68825.8,22803.4,144565.3,102821.5,46297.7,55350.3,39052.9,33669.4,17871,28939.4,,,7135,51.8,24038.7,15456.4
982063,104251.2,83174.7,96771.1,142007.5,61365.7,38797.3,49674.4,64597.9,46237.6,43969.4,29271,65150.8,38684.5,97187.1,248033.1,232614,72704.9,16302.6,141732,105102.5,50369.3,59247,38678.9,35977.6,20248.1,28813.1,,,5665.2,518,23066.9,13294.4
979307.4,107068.1,81998.2,95951.6,140146.6,61417.5,35650.9,50220.3,71370.7,45997.4,46471.4,30690.7,57577.9,41558.9,94404.6,241111.5,232841,71385.5,18079.1,142446.6,106362.8,46127.2,63444.7,39552,32522.9,21000.8,29841,,,5796.7,51.3,25157.5,14719.2
973122.8,104466,79842.2,93034.9,136973.6,61488,39856.2,49254.3,68610.4,46425.6,45479.6,30600.2,62455.2,38380,93783.1,230108,236310,76414.4,14460.6,142310.6,108373.8,44361,54919.6,43295.6,26074.6,20390.9,30046.8,,,5826.9,6.5,24003.4,13167.6
881111.7,94820.8,67215.4,88604.8,104171.6,62261.4,29518.2,46262.8,60187.9,44775.7,43039.5,28614.6,37181,40306.6,71091.4,217967.5,229622.3,59287,23315.4,129456.5,110126.4,34264.5,71644.8,32096.7,38858.1,17948,26284.8,,,8609,4.6,24183.9,17198.4
862832.5,93825.9,68137.1,89310,102647.4,61858.9,30707.1,45650.8,57278.2,44868.2,42342.4,28364.5,35390.3,39772.8,70837.6,214204,229597.6,58931.3,22431,122582.5,110468.9,33039.7,65254.9,30841.6,35928.3,17448,24670,,,6682.9,84.7,25682.2,17287.8
1022275.7,109378,88395.6,93346.5,153251.4,62666.7,39821.4,49026.3,72574.3,47598.6,50466,30313.6,66496.3,40749.9,101321.3,256553.2,236417.7,74362.1,17132.9,150784.9,114770.3,59444.6,56424.1,42600.3,27793.6,21002.6,31019.3,,,6128.8,24,28762.6,16810.5
979646.8,105663.9,81284.4,93511.9,146978.4,60052,38185.2,48718.9,66978.7,47243.8,47769.1,30839,57992.5,38959.9,91029,237248.8,235800.9,70549.4,20489.8,150896.6,107441.3,49773.3,54221.7,44737.7,30875.5,18748.8,33440.7,,,5817.8,18.4,24143.8,14400
982451.1,110633.4,81962.5,93623.8,153996.3,59357.3,37372.7,48753.6,63224.4,47058.6,50179.6,31062.3,54225.6,39749.3,92175.2,235169.7,236265.6,70340.6,20416.4,145476.9,105389.5,51769.1,57267,44255.6,31187.5,19504,29558.1,,,6043.8,2.1,27149.8,16725.3
1009144,107878.7,83187.5,93180.9,162261.6,60161.3,40409.7,49727.6,70554.7,46996.8,51740.5,31430.9,62549.1,40584.7,95706.3,249194.1,233256.9,78091.4,16480.7,151238.4,107748.8,50314.4,54330.6,44934.3,28832.2,20384.9,34294,,,5829.2,426.7,26673.8,14842.1
988188.8,106196,81711.5,93872.5,152226.4,57835.4,39529.9,48143.6,65757.3,46032.6,50324.5,30679.3,60298.2,40189.4,97741.2,226864.1,238050.1,75661,17422,148989.7,106464.2,63702.8,52634.7,43457.3,25840.4,20046.7,30827.4,,,5758.6,751.8,27724.5,15573.9
853327.6,90934.5,70103.5,85453.2,91136,57409,30791.3,46068.3,51422.2,43823.2,41568.2,28536.8,32546.2,39750.8,74825.5,187813.1,239757.1,57881.3,23570.3,137463.3,98939.8,40073.8,69185.6,36473.6,32620.4,16457.8,28487.1,,,8247.6,9,27382.5,18806.6
860181.3,91118.1,73935.5,85265.7,115577.4,56235.8,30300.5,45767.3,52926.3,43935.9,46982.4,28340.7,40587.2,36521.8,80301.7,199572,232811,61930.2,15801.5,128945.1,101479.8,39005.1,48387.1,40493.2,23625.1,16303.8,25895.1,,,5788,7.5,22711.9,13316.5
1009412.5,105699.8,90784,94276,147990.5,58398.7,43830.9,47903.5,66007.1,46807.1,49081.8,31326.5,67380.4,40020,104203.2,245644.5,236953.5,75920.5,15450.2,147490.7,108469.3,63606.3,52737.5,45412,26615.1,19434.3,29707.9,,,5119.6,409.5,26341,13779.6
1009339.3,112223.6,97017.7,98117.8,153621.5,60600.5,40691.8,47693,67476,47805.3,49977.1,31627.5,66064.1,40418.1,91112.9,243985.3,234075,78524.8,16608.3,147001,106790,50617.2,52876.9,41204.1,29002.4,19958.9,30484.5,,,5777.2,1222.4,25239.5,13773.2
1052710.5,123437.1,101948.2,98680.6,161290.5,62021.7,43045,49091.2,76029.5,48747.5,52927.9,32852.5,71690.9,43258.6,102166.9,264937.6,235614.3,82239,20223.9,150452.9,109427.6,50937.9,52476,40290.3,24871,22218.1,30450.3,,,5812.4,3690.5,19710.9,8835.8
1065619.1,129113.7,104149.8,104716,171700.7,66381.9,41783.1,50007.1,80286,50300.7,52820.4,34359.2,63674.8,44644.5,101707.6,259421.7,236962,80609.9,20946.8,149238.8,110579.8,50232.6,56428.3,42165.3,25831.6,20949.9,28605.8,,,5759.7,5446.9,23940.8,10918.2
1083721.8,135848.2,100165.8,106454.6,181269.7,64414.2,43829.4,50120.2,80737.3,49881.7,56276.7,33820.9,67655.2,44092.2,109276.6,271988.9,237014.1,80525.4,20892.2,147997.7,108265.2,52137.4,52441.9,41597,26590.6,21508.9,29292.7,,,5816.4,5241.8,24912.6,12167.1
998173.8,125243.1,90867.4,98789.9,157905.7,60435.1,36297.3,48051.7,74176.7,47407.8,52622.7,30799.1,51732.8,41503,93713.5,249400.3,233082.9,74888,20856.1,133517.4,107530.5,42906.9,50754.3,38079.8,27311.7,19119,26752.5,,,5260.3,8,24146.1,15935.4
941645.4,122149,77766.8,96144,118898.6,58689.6,30435.4,46983,68631.6,47766.8,46688.1,30561.9,46047,41917.4,86960.1,240482.7,231781.5,62596.3,29557.9,131001.6,107706,32215.9,64381.4,31685.2,40879.8,18016.8,25136.2,,,6854.2,97.5,24803.3,16899.8
1109216.2,135135.2,108548.9,104669.8,174266.1,62976.3,45284.7,50303.9,77630.8,51373.2,49117,33534.8,67712.7,43499.3,115158.4,281716.3,232760.7,84487,27273.3,158374.5,119348.2,56583.3,60548.5,43850.3,32352.2,21341.1,30598.6,,,5836.6,1591.6,24198.1,15688
1114001.9,133854,110321.3,104094.3,173806.5,60292,45815.9,49585.9,76339,50506,53651.3,32736.6,67072.2,42698.8,120578.3,276823.8,227809.1,88161.3,26110.8,163295.9,121348.3,64979.1,60001.5,45321.7,28553.6,21273.2,38315.5,,,5734.9,457.9,26018.6,15194.9
1015189,122397.1,90938.2,99538.7,146883.1,58893.2,43281.2,49370,67641.4,47999.7,46986,30148.2,53140.4,43189.3,107994.3,244523.8,211427.9,77369.5,24492.4,151616.3,113827.6,42163.7,75751.9,44940.7,33980.4,20367.3,32624.7,,,5714.6,398.3,26380.3,15244.6
982171,119291.3,82907.5,97684.1,138589.6,58322,40319.5,49303.1,62969.5,48264.1,42971.4,32239.1,51137.6,42474.5,97234.9,230532.2,212444.9,65189.3,26690.7,146234.9,111963.4,41903.5,79309.6,46369.2,36730.2,20507.7,31106,,,7772.1,1.4,22578.8,14289.7
1028865.1,119154.1,95500.3,99792.6,153722,59349.2,46042.3,50054.2,73896.8,49380.9,52123.4,32569.9,54021.5,44201.8,99624.7,260517.6,208508.4,72594.7,19544.4,156588.4,117234.5,41916.3,67670.7,38931.3,40239.3,21520.7,30154.6,,,5559.8,1405.2,19632.7,12076.1
978883.4,117848.1,88009.3,93906.5,158111.7,57958.3,41677.5,48846.9,69554.7,47234.7,62682.3,31134,46832.5,40905.5,97140,242031,207284.7,67720.5,17905.1,143207.5,105315,46853.8,54485.5,36567.6,31708.8,19067.2,25761.8,,,4887.3,1216,22994.8,13478.8
905114,108221.7,69990.1,93482.9,125237.3,57332.1,37117.7,49406.8,65134.8,46843.8,56697.1,30633,30367.2,42724.2,68384.9,221406.3,220465.3,56557.8,30130.9,138209.9,108194.6,36614.6,65302.5,32448.3,42547.7,17979,23736.4,,,4663.4,38.9,22227.7,15406.1
1105880.2,120605.9,40900.7,99668.6,165888.5,59662.7,53779.3,51757.2,78245.2,53945.4,126020.8,33329.7,63225.3,42224.7,117095.5,264319,229666.2,85148.3,23074.8,172302.1,114194.1,71026.3,58696.4,47090.2,26236.4,21602.3,34155,,,5592.2,4322.1,24198.2,16972.5
1054960.6,119578.3,39656.8,99012.4,155913.9,59998.2,46325.5,50614.8,74962.5,53984.1,120132.6,31693.5,55737.2,41918.5,102334.2,246247.4,241182.1,81248,20704,157534.6,112128.5,62717.3,59420,47488.9,27123.3,20955.1,32778.9,,,6234.5,537.6,28533.9,18822.4
1057797.2,123507.4,40048.9,100225.8,148394.2,61474.7,45159.7,51539,70761.7,54766.4,108220.1,32019.1,57652.1,46478.1,102734.6,251521.8,238864,78983.3,23065.3,158210.4,116091.6,48111.2,76176,47206.9,32122.6,22910.5,29215.4,,,5646.4,734.4,21502.6,14863
1034552.6,123470.2,37764.1,98485,140581.7,63288.9,41532.7,51640.5,76424.7,55788.9,95033.1,32085.6,48344.4,47048.9,93671.3,249397.9,241836.1,71504.8,28620.9,158980.4,111495.4,36988.6,82101.9,42055.1,38318.1,20840.4,26916,,,5682.1,803.6,24542.1,18355.4
1045714,127420.3,37155,101424,138407.8,64289.3,41954.8,52154.6,75075.1,57317.6,93072.2,33104.2,51180,48593,102740.6,258750.3,243594.8,75952.8,25360,143909.6,105824.6,36626.5,85807.3,41774.8,45007,21941,28772.2,,,5666.5,1502.3,23324,16794.8
1040505.8,125144.1,42062.2,101964.3,147323,63153.5,44766.6,51159.9,84284.1,56492.6,104888.2,32774.9,45212.9,47219.5,107928.5,256870.6,231382.1,68922.8,24195.2,146572,111840.2,46373.7,62782.8,36966.1,37156.9,20302.6,20699.2,,,8230.8,5.8,18991.5,16611.2
1060118.7,124684.6,40777.9,98304.2,145550.9,63123.1,48205.9,52073.9,87601.4,54978.1,99502.7,33892.3,45661.2,48641.9,112379.3,278421.5,232747,72209.3,23965.9,153756.1,117847.4,35783.6,73481.7,34736.3,32883.8,20039.2,20064.3,,,8238.8,389.5,17904.1,15728.1
1165327.7,137523.6,45564.2,104406.7,176335,66662.8,52607.3,55835.6,87279.3,57089.1,128234.9,35979.1,68289.8,51345.5,127824.1,302587,240934.3,85546,14563.8,169668.5,119615.6,53860.1,70097.6,41230,30734.7,23261.7,29359.9,,,7689.6,5556,24350.3,20039.1
1134763.7,130245.3,45798.2,100303.5,173964.9,64186.6,52482.4,53395.9,86170.9,54938.3,122680.8,32899.4,67144.9,44856.6,126346,264780.9,243888.6,90966.9,17051.3,171175.3,116720.7,67426.9,52589.3,49737.6,22576.2,22588.7,27672.8,,,7254.2,1467.2,25862.6,24064.5
1101894.6,129484.1,42893.4,99700,168727.7,60122.7,48517.3,50474.3,81584,54416.4,115904.2,30032.7,67603.3,44852.1,126243.8,255063.6,240902.9,89115.7,15861.8,157005.2,116433.7,69893.7,54558,47859.6,19604.2,23584,28424.1,,,7108.4,766.2,26320.5,17008.4
1080648.9,122856.5,41740.9,97750.8,163629.2,59138.6,48381.3,50278.9,79530,53051.2,114930.4,32058.8,58740.3,44346.5,115971.5,241483.4,242523.4,95375.4,15471.8,153153.2,114275.6,64904.3,62790.1,45775,20863.1,22084.9,21718.2,,,7329.1,80.7,28505.4,17445.5
1105970.5,126525.1,42408,100186.7,168497.5,59815.1,49952.5,50215.1,84483.6,54887.6,120620,30932.9,62779.9,45522.2,122616.7,260258.3,240683.3,88022.4,13261.8,156388.1,118738.1,54860.8,47482.8,49303.1,23872.7,21662.1,23402.7,,,14897.5,1467.9,23307,16516.5
1019430.2,116967.6,42568.3,94663.3,150142.8,58237.1,41570.6,48562.4,80685,51446.7,110708.1,31476.5,46816.9,45234.4,112951.7,240365.5,237384.7,76590.8,13531.4,154586.2,112687.7,36046.2,48894.2,44027.8,19570.2,21336.1,21162.7,,,10935,1.1,22501.4,14301.6
948810.1,110730.5,40237.8,91857.1,123464.3,57579.1,38868.6,49182.7,68250,50652.2,91679.1,30745.2,39133.8,45058.5,97787.4,226010.9,238362,64744.6,21827.5,148700.3,105447.3,29217.9,61786.7,35530.3,32418.9,18723.9,19013.6,,,10369.8,2,24509.6,15333.6
1042970.4,116061.9,42126.7,97312.2,140967.8,60178.4,44974.4,51296.7,72271.3,52823.6,96925.5,31259.4,51375.7,44119.7,109075.9,247090.6,243833.5,82591.6,23449.6,161902.1,113127.4,39822.7,67678.5,40924.9,32890.5,22499.5,24751.1,,,7384.9,487,23181.9,14515.2
1069643.6,118628.1,45069.4,98206.1,140903.2,58879.8,53930.6,49380.8,80725.1,53157.7,112096.9,31404.8,66982.2,41398.5,123890,250559.2,242203.3,88103.5,14975.1,153935.4,112695.9,51022.4,40149.2,48162.5,24601.8,22175.7,24884.6,,,7173.7,2.5,25155.2,14233.6
1117458.2,120948.4,47004.6,99218.4,157017.9,61068.9,52838.4,48196.5,85839.5,53368,128356.6,31816.1,68625.1,47400.3,125321.9,272653.9,234754.3,96787.3,13479.9,159636.9,117580.6,50140.9,52809.1,51501.5,25000.7,22449,24246.3,,,6141.3,758.6,24124.5,11818.4
1068630.2,118903.1,43686.2,98491.5,149126.6,61199.1,48287.6,49181,76890.2,53786.5,106485.2,31999.3,50634.2,44780.4,116548.6,257663,242124.3,89053.1,21172.7,159528.5,119112.8,43985.7,60548.6,44942.8,35400.3,21935.8,23187.8,,,6680.4,49.7,23979.4,12854.8
1079763,117678.1,42416.5,116806.5,148419.6,61220.6,48214.8,49321.2,75845,54021.3,110743,31093.7,55691,43950.7,121898.6,249363.6,248088.3,87428.4,18560.4,158433.3,115732.5,49183.4,62649.6,49230.3,28936.9,21190.4,24787.2,,,6417.1,602.1,19782.3,12535.4
938937.8,106165.9,35239.9,106152.1,107568,59397.2,36145.9,46335.7,60690.3,51149.2,85381.3,30381.1,34441.3,44709.7,97366.4,221101.2,249435.9,59626.5,27942.7,143054.4,102361.7,29131.8,74516,38540.1,36596.8,18794.6,22634.7,,,7898.1,4.3,22100.5,14212.9
892651.1,102165.5,33399.4,101078.9,97609.9,58792.5,33021.4,47192.7,56865.9,50768.5,78211.3,29993.3,28953.3,45186.9,92196.7,211536.8,249164.8,61975,30865.5,137911.1,102110.8,25644.7,74285.4,33576.4,44311.8,17499,18665.1,,,7013.2,6,21642.8,12310
1000195.4,116103.4,41367.2,106618.3,125482.1,61727.8,43166.3,49114.8,63269,52750.4,88282.2,30300.9,37314.4,44077.8,109336.8,229569.4,252568.8,76133,27096.8,150387,110353,34126.9,70941.1,41255.4,37064.3,19031.8,21084.8,,,6964.9,0.7,23116,13950.3
868169.5,98947.8,35360.4,102279.4,97849,53946.5,30143.4,47687.6,52070.4,50058.7,69803.5,29415.7,21762.3,41535.2,82226.8,205629.3,252044.2,54978.5,32370.2,136067.3,106686.3,21865.3,63685.1,32240.6,45126,17258,15178.6,,,5061.8,211.4,20146.1,12600.2
